Rented Bike Count,Temperature(°C),Humidity(%),Wind speed (m/s),Visibility (10m),Dew point temperature(°C),Solar Radiation (MJ/m2),Rainfall(mm),Snowfall (cm),Day,DayOfWeek,Weekend,Hour_sin,Hour_cos,Month_sin,Month_cos,Seasons_Spring,Seasons_Summer,Seasons_Winter,Holiday_No Holiday,Functioning Day_Yes
267.0,-1.6981479246438673,0.18533951016278669,-0.21704285977360246,0.7762652534032061,-1.3380027610311076,-0.6551317164805702,-0.13179988368373619,-0.17189109256898674,-1.5598184020993628,0.4991436883593953,-0.631242768631999,1.3660254037844386,-0.3660254037844384,1.234930871227863,0.7090108519560766,-0.5805138559899644,-0.5805138559899644,1.748014746950253,0.2277568854003371,0.18667988589875736
558.0,-1.6981479246438673,-0.011112072997236332,0.4584757759647644,0.7318766319974855,-1.3992602680200787,-0.6436202182560113,-0.13179988368373619,-0.17189109256898674,-1.5598184020993628,0.4991436883593953,-0.631242768631999,1.224744871391589,-0.7071067811865471,1.234930871227863,0.7090108519560766,-0.5805138559899644,-0.5805138559899644,1.748014746950253,0.2277568854003371,0.18667988589875736
280.0,-1.6227971884942156,-0.20756365615725933,-0.5065508465186168,0.17126478387338423,-1.3992602680200787,-0.40187875554027547,-0.13179988368373619,-0.17189109256898674,-1.5598184020993628,0.4991436883593953,-0.631242768631999,1.0,-0.9999999999999997,1.234930871227863,0.7090108519560766,-0.5805138559899644,-0.5805138559899644,1.748014746950253,0.2277568854003371,0.18667988589875736
187.0,-1.421861892095145,-0.7478055098473226,-0.5065508465186168,-0.410719363446064,-1.445203398261807,0.024046678768402097,-0.13179988368373619,-0.17189109256898674,-1.5598184020993628,0.4991436883593953,-0.631242768631999,0.7071067811865474,-1.224744871391589,1.234930871227863,0.7090108519560766,-0.5805138559899644,-0.5805138559899644,1.748014746950253,0.2277568854003371,0.18667988589875736
234.0,-1.1958096836461902,-1.042482884587357,-0.699556171015293,-0.1969963714925943,-1.3992602680200787,0.39241462195428545,-0.13179988368373619,-0.17189109256898674,-1.5598184020993628,0.4991436883593953,-0.631242768631999,0.366025403784439,-1.3660254037844384,1.234930871227863,0.7090108519560766,-0.5805138559899644,-0.5805138559899644,1.748014746950253,0.2277568854003371,0.18667988589875736
303.0,-1.0032466912637474,-1.042482884587357,-0.21704285977360246,-0.25289315400350176,-1.2384593121740297,0.6341560846700215,-0.13179988368373619,-0.17189109256898674,-1.5598184020993628,0.4991436883593953,-0.631242768631999,1.946993271194791e-16,-1.4142135623730947,1.234930871227863,0.7090108519560766,-0.5805138559899644,-0.5805138559899644,1.748014746950253,0.2277568854003371,0.18667988589875736
294.0,-0.9446405631473518,-1.4353860509074032,0.4584757759647644,0.3701915686916137,-1.422231833140943,0.7262480704664921,-0.13179988368373619,-0.17189109256898674,-1.5598184020993628,0.4991436883593953,-0.631242768631999,-0.36602540378443865,-1.3660254037844384,1.234930871227863,0.7090108519560766,-0.5805138559899644,-0.5805138559899644,1.748014746950253,0.2277568854003371,0.18667988589875736
293.0,-0.8106836988813044,-1.5827247382774203,0.4584757759647644,0.10221581724226325,-1.422231833140943,0.6802020775682567,-0.13179988368373619,-0.17189109256898674,-1.5598184020993628,0.4991436883593953,-0.631242768631999,-0.7071067811865471,-1.224744871391589,1.234930871227863,0.7090108519560766,-0.5805138559899644,-0.5805138559899644,1.748014746950253,0.2277568854003371,0.18667988589875736
310.0,-0.7771944828147926,-1.5827247382774203,0.6514811004614404,0.41129214406728093,-1.3916030796464576,0.48450660775075627,-0.13179988368373619,-0.17189109256898674,-1.5598184020993628,0.4991436883593953,-0.631242768631999,-0.9999999999999993,-1.0000000000000002,1.234930871227863,0.7090108519560766,-0.5805138559899644,-0.5805138559899644,1.748014746950253,0.2277568854003371,0.18667988589875736
330.0,-0.8358006109311883,-1.5827247382774203,1.2304970739514691,0.8732626112897808,-1.4375462098881857,0.1391616610139906,-0.13179988368373619,-0.17189109256898674,-1.5598184020993628,0.4991436883593953,-0.631242768631999,-1.2247448713915887,-0.7071067811865479,1.234930871227863,0.7090108519560766,-0.5805138559899644,-0.5805138559899644,1.748014746950253,0.2277568854003371,0.18667988589875736
382.0,-0.9111513470808399,-1.631837634067426,0.5549784382131022,0.9225833017405816,-1.5370896587452638,-0.2637407768455692,-0.13179988368373619,-0.17189109256898674,-1.5598184020993628,0.4991436883593953,-0.631242768631999,-1.3660254037844386,-0.3660254037844384,1.234930871227863,0.7090108519560766,-0.5805138559899644,-0.5805138559899644,1.748014746950253,0.2277568854003371,0.18667988589875736
592.0,-1.036735907330259,-1.042482884587357,1.2304970739514691,0.4869172027585087,-1.269088065668515,-0.5860627271332172,-0.13179988368373619,-0.17189109256898674,-1.5598184020993628,0.4991436883593953,-0.631242768631999,-1.414213562373095,-1.812105002168846e-16,1.234930871227863,0.7090108519560766,-0.5805138559899644,-0.5805138559899644,1.748014746950253,0.2277568854003371,0.18667988589875736
379.0,-1.1204589474965387,-0.7478055098473226,0.7479837627097785,0.37676766075172047,-1.1925161819323014,-0.6551317164805702,-0.13179988368373619,-0.17189109256898674,-1.5598184020993628,0.4991436883593953,-0.631242768631999,-1.3660254037844388,0.36602540378443804,1.234930871227863,0.7090108519560766,-0.5805138559899644,-0.5805138559899644,1.748014746950253,0.2277568854003371,0.18667988589875736
241.0,-1.1874373796295623,-0.3549023435272766,0.6514811004614404,0.07262340297178284,-1.0853155447016019,-0.6551317164805702,-0.13179988368373619,-0.17189109256898674,-1.5598184020993628,0.4991436883593953,-0.631242768631999,-1.224744871391589,0.7071067811865478,1.234930871227863,0.7090108519560766,-0.5805138559899644,-0.5805138559899644,1.748014746950253,0.2277568854003371,0.18667988589875736
225.0,-1.246043507745958,0.1362266143727809,-0.024037535276926307,0.35868340758642686,-0.9628005307236596,-0.6551317164805702,-0.13179988368373619,-0.17189109256898674,-1.5598184020993628,0.4991436883593953,-0.631242768631999,-1.0000000000000002,0.9999999999999999,1.234930871227863,0.7090108519560766,-0.5805138559899644,-0.5805138559899644,1.748014746950253,0.2277568854003371,0.18667988589875736
227.0,-1.2795327238124699,0.23445240595279243,-0.4100481842702786,0.1416723696029038,-0.9551433423500382,-0.6551317164805702,-0.13179988368373619,-0.17189109256898674,-1.5598184020993628,0.4991436883593953,-0.631242768631999,-0.7071067811865481,1.2247448713915887,1.234930871227863,0.7090108519560766,-0.5805138559899644,-0.5805138559899644,1.748014746950253,0.2277568854003371,0.18667988589875736
178.0,-1.2962773318457257,0.5291297806928269,0.265470451468088,-0.004645678734471595,-0.8862286469874456,-0.6551317164805702,-0.13179988368373619,-0.17189109256898674,-1.5598184020993628,0.4991436883593953,-0.631242768631999,-0.36602540378443976,1.3660254037844384,1.234930871227863,0.7090108519560766,-0.5805138559899644,-0.5805138559899644,1.748014746950253,0.2277568854003371,0.18667988589875736
182.0,-1.2879050278290978,0.5291297806928269,0.4584757759647644,-0.1164392437562865,-0.8785714586138244,-0.6551317164805702,-0.13179988368373619,-0.17189109256898674,-1.4461335545022647,0.9996586505879099,1.5841765635860745,2.150811587238048e-17,1.414213562373095,1.234930871227863,0.7090108519560766,-0.5805138559899644,-0.5805138559899644,1.748014746950253,0.2277568854003371,0.18667988589875736
184.0,-1.2711604197958417,0.6273555722728384,1.4235023984481454,-0.5899178720839732,-0.832628328372096,-0.6551317164805702,-0.13179988368373619,-0.17189109256898674,-1.4461335545022647,0.9996586505879099,1.5841765635860745,0.3660254037844386,1.3660254037844388,1.234930871227863,0.7090108519560766,-0.5805138559899644,-0.5805138559899644,1.748014746950253,0.2277568854003371,0.18667988589875736
123.0,-1.3632557639787493,1.1675974259629018,2.3885290209315264,-2.059674447517834,-0.7713708213831248,-0.6551317164805702,-0.13179988368373619,-0.17189109256898674,-1.4461335545022647,0.9996586505879099,1.5841765635860745,0.7071067811865474,1.2247448713915892,1.234930871227863,0.7090108519560766,-0.5805138559899644,-0.5805138559899644,1.748014746950253,0.2277568854003371,0.18667988589875736
60.0,-1.4469788041450289,1.0693716343828903,2.485031683179864,-1.7933427190835103,-0.870914270240203,-0.6551317164805702,-0.043157505098743554,0.05708791760502848,-1.4461335545022647,0.9996586505879099,1.5841765635860745,1.0,1.0000000000000002,1.234930871227863,0.7090108519560766,-0.5805138559899644,-0.5805138559899644,1.748014746950253,0.2277568854003371,0.18667988589875736
35.0,-1.5474464523445641,0.7746942596428557,2.19552369643485,-1.725937775467416,-1.0393724144598735,-0.6551317164805702,-0.13179988368373619,0.2860669277790437,-1.4461335545022647,0.9996586505879099,1.5841765635860745,1.224744871391589,0.7071067811865478,1.234930871227863,0.7090108519560766,-0.5805138559899644,-0.5805138559899644,1.748014746950253,0.2277568854003371,0.18667988589875736
31.0,-1.6060525804609598,0.3326781975328039,2.099021034186512,0.13838432357285044,-1.2154877470531655,-0.6551317164805702,-0.13179988368373619,0.5150459379530589,-1.4461335545022647,0.9996586505879099,1.5841765635860745,1.3660254037844386,0.36602540378443865,1.234930871227863,0.7090108519560766,-0.5805138559899644,-0.5805138559899644,1.748014746950253,0.2277568854003371,0.18667988589875736
33.0,-1.7316371407103792,-0.06022496878724208,2.9675449944215546,0.7072162867720851,-1.445203398261807,-0.6551317164805702,0.2227696306562343,0.5150459379530589,-1.4461335545022647,0.9996586505879099,1.5841765635860745,1.414213562373095,1.651719222773127e-16,1.234930871227863,0.7090108519560766,-0.5805138559899644,-0.5805138559899644,1.748014746950253,0.2277568854003371,0.18667988589875736
67.0,-1.8153601808766588,-0.011112072997236332,2.19552369643485,0.8305180128990869,-1.4988037168771569,-0.6551317164805702,-0.13179988368373619,0.5150459379530589,-1.4461335545022647,0.9996586505879099,1.5841765635860745,1.3660254037844386,-0.3660254037844384,1.234930871227863,0.7090108519560766,-0.5805138559899644,-0.5805138559899644,1.748014746950253,0.2277568854003371,0.18667988589875736
116.0,-1.8739663089930543,-0.10933786457724784,1.7130103851931595,0.8913468644550744,-1.5830327889869922,-0.6436202182560113,-0.13179988368373619,0.5150459379530589,-1.4461335545022647,0.9996586505879099,1.5841765635860745,1.224744871391589,-0.7071067811865471,1.234930871227863,0.7090108519560766,-0.5805138559899644,-0.5805138559899644,1.748014746950253,0.2277568854003371,0.18667988589875736
168.0,-1.8655940049764266,-0.5513539266872997,1.5200050606964832,0.9176512326955014,-1.73617655645942,-0.1716487910490984,-0.13179988368373619,0.5150459379530589,-1.4461335545022647,0.9996586505879099,1.5841765635860745,1.0,-0.9999999999999997,1.234930871227863,0.7090108519560766,-0.5805138559899644,-0.5805138559899644,1.748014746950253,0.2277568854003371,0.18667988589875736
144.0,-1.7902432688267746,-0.7478055098473226,2.19552369643485,0.5921346757202168,-1.7514909332066628,0.5996215899963449,-0.13179988368373619,0.2860669277790437,-1.4461335545022647,0.9996586505879099,1.5841765635860745,0.7071067811865474,-1.224744871391589,1.234930871227863,0.7090108519560766,-0.5805138559899644,-0.5805138559899644,1.748014746950253,0.2277568854003371,0.18667988589875736
195.0,-1.7232648366937513,-0.8460313014273341,2.774539669924878,0.8995669795302078,-1.7438337448330412,1.2442654905716406,-0.13179988368373619,0.2860669277790437,-1.4461335545022647,0.9996586505879099,1.5841765635860745,0.366025403784439,-1.3660254037844384,1.234930871227863,0.7090108519560766,-0.5805138559899644,-0.5805138559899644,1.748014746950253,0.2277568854003371,0.18667988589875736
192.0,-1.580935668411076,-0.9933699887973514,1.6165077229448213,0.8107897367187666,-1.6902334262176917,1.693213921329436,-0.13179988368373619,-0.17189109256898674,-1.4461335545022647,0.9996586505879099,1.5841765635860745,1.946993271194791e-16,-1.4142135623730947,1.234930871227863,0.7090108519560766,-0.5805138559899644,-0.5805138559899644,1.748014746950253,0.2277568854003371,0.18667988589875736
229.0,-1.56419106037782,-0.9933699887973514,1.906015709689836,0.861754450184594,-1.674919049470449,1.9349553840451719,-0.13179988368373619,-0.17189109256898674,-1.4461335545022647,0.9996586505879099,1.5841765635860745,-0.36602540378443865,-1.3660254037844384,1.234930871227863,0.7090108519560766,-0.5805138559899644,-0.5805138559899644,1.748014746950253,0.2277568854003371,0.18667988589875736
196.0,-1.4972126282447964,-1.3371602593273917,2.19552369643485,0.925871347770635,-1.8050912518220124,1.85437489647326,-0.13179988368373619,-0.17189109256898674,-1.4461335545022647,0.9996586505879099,1.5841765635860745,-0.7071067811865471,-1.224744871391589,1.234930871227863,0.7090108519560766,-0.5805138559899644,-0.5805138559899644,1.748014746950253,0.2277568854003371,0.18667988589875736
210.0,-1.4553511081616566,-1.3371602593273917,2.485031683179864,0.8913468644550744,-1.774462498327527,1.5435644444101706,-0.13179988368373619,-0.17189109256898674,-1.4461335545022647,0.9996586505879099,1.5841765635860745,-0.9999999999999993,-1.0000000000000002,1.234930871227863,0.7090108519560766,-0.5805138559899644,-0.5805138559899644,1.748014746950253,0.2277568854003371,0.18667988589875736
205.0,-1.430234196111773,-1.3371602593273917,1.7130103851931595,0.883126749379941,-1.7514909332066628,0.9795010314067869,-0.13179988368373619,-0.17189109256898674,-1.4461335545022647,0.9996586505879099,1.5841765635860745,-1.2247448713915887,-0.7071067811865479,1.234930871227863,0.7090108519560766,-0.5805138559899644,-0.5805138559899644,1.748014746950253,0.2277568854003371,0.18667988589875736
211.0,-1.5474464523445641,-1.288047363537386,2.774539669924878,0.925871347770635,-1.8204056285692551,-0.04502231057895095,-0.13179988368373619,-0.17189109256898674,-1.4461335545022647,0.9996586505879099,1.5841765635860745,-1.3660254037844386,-0.3660254037844384,1.234930871227863,0.7090108519560766,-0.5805138559899644,-0.5805138559899644,1.748014746950253,0.2277568854003371,0.18667988589875736
175.0,-1.6311694925108438,-1.0915957803773628,2.5815343454282025,0.925871347770635,-1.7821196867011482,-0.4824592431121874,-0.13179988368373619,-0.17189109256898674,-1.4461335545022647,0.9996586505879099,1.5841765635860745,-1.414213562373095,-1.812105002168846e-16,1.234930871227863,0.7090108519560766,-0.5805138559899644,-0.5805138559899644,1.748014746950253,0.2277568854003371,0.18667988589875736
135.0,-1.7148925326771234,-1.288047363537386,2.9675449944215546,0.925871347770635,-1.9505778309208188,-0.6551317164805702,-0.13179988368373619,-0.17189109256898674,-1.4461335545022647,0.9996586505879099,1.5841765635860745,-1.3660254037844388,0.36602540378443804,1.234930871227863,0.7090108519560766,-0.5805138559899644,-0.5805138559899644,1.748014746950253,0.2277568854003371,0.18667988589875736
109.0,-1.7902432688267746,-1.3371602593273917,2.2920263586831875,0.925871347770635,-2.0424640914042755,-0.6551317164805702,-0.13179988368373619,-0.17189109256898674,-1.4461335545022647,0.9996586505879099,1.5841765635860745,-1.224744871391589,0.7071067811865478,1.234930871227863,0.7090108519560766,-0.5805138559899644,-0.5805138559899644,1.748014746950253,0.2277568854003371,0.18667988589875736
107.0,-1.8404770929265426,-0.9933699887973514,0.9409890872064549,0.925871347770635,-1.9046347006790907,-0.6551317164805702,-0.13179988368373619,-0.17189109256898674,-1.4461335545022647,0.9996586505879099,1.5841765635860745,-1.0000000000000002,0.9999999999999999,1.234930871227863,0.7090108519560766,-0.5805138559899644,-0.5805138559899644,1.748014746950253,0.2277568854003371,0.18667988589875736
92.0,-1.8907109170263103,-0.6495797182673111,1.2304970739514691,0.925871347770635,-1.797434063448391,-0.6551317164805702,-0.13179988368373619,-0.17189109256898674,-1.4461335545022647,0.9996586505879099,1.5841765635860745,-0.7071067811865481,1.2247448713915887,1.234930871227863,0.7090108519560766,-0.5805138559899644,-0.5805138559899644,1.748014746950253,0.2277568854003371,0.18667988589875736
91.0,-1.915827829076194,-0.5022410308972939,0.8444864249581168,0.925871347770635,-1.759148121580284,-0.6551317164805702,-0.13179988368373619,-0.17189109256898674,-1.4461335545022647,0.9996586505879099,1.5841765635860745,-0.36602540378443976,1.3660254037844384,1.234930871227863,0.7090108519560766,-0.5805138559899644,-0.5805138559899644,1.748014746950253,0.2277568854003371,0.18667988589875736
98.0,-1.949317045142706,-0.4531281351072881,0.6514811004614404,0.925871347770635,-1.7668053099539056,-0.6551317164805702,-0.13179988368373619,-0.17189109256898674,-1.3324487069051667,1.5001736128164245,1.5841765635860745,2.150811587238048e-17,1.414213562373095,1.234930871227863,0.7090108519560766,-0.5805138559899644,-0.5805138559899644,1.748014746950253,0.2277568854003371,0.18667988589875736
90.0,-1.9576893491593337,-0.5022410308972939,1.3269997361998072,0.925871347770635,-1.797434063448391,-0.6551317164805702,-0.13179988368373619,-0.17189109256898674,-1.3324487069051667,1.5001736128164245,1.5841765635860745,0.3660254037844386,1.3660254037844388,1.234930871227863,0.7090108519560766,-0.5805138559899644,-0.5805138559899644,1.748014746950253,0.2277568854003371,0.18667988589875736
60.0,-1.9576893491593337,-0.4531281351072881,0.265470451468088,0.925871347770635,-1.774462498327527,-0.6551317164805702,-0.13179988368373619,-0.17189109256898674,-1.3324487069051667,1.5001736128164245,1.5841765635860745,0.7071067811865474,1.2247448713915892,1.234930871227863,0.7090108519560766,-0.5805138559899644,-0.5805138559899644,1.748014746950253,0.2277568854003371,0.18667988589875736
54.0,-1.9660616531759618,-0.5513539266872997,1.906015709689836,0.925871347770635,-1.8204056285692551,-0.6551317164805702,-0.13179988368373619,-0.17189109256898674,-1.3324487069051667,1.5001736128164245,1.5841765635860745,1.0,1.0000000000000002,1.234930871227863,0.7090108519560766,-0.5805138559899644,-0.5805138559899644,1.748014746950253,0.2277568854003371,0.18667988589875736
35.0,-2.0162954772757296,-0.5513539266872997,0.5549784382131022,0.925871347770635,-1.8663487588109837,-0.6551317164805702,-0.13179988368373619,-0.17189109256898674,-1.3324487069051667,1.5001736128164245,1.5841765635860745,1.224744871391589,0.7071067811865478,1.234930871227863,0.7090108519560766,-0.5805138559899644,-0.5805138559899644,1.748014746950253,0.2277568854003371,0.18667988589875736
21.0,-2.0414123893256133,-0.3549023435272766,1.5200050606964832,0.9192952557105282,-1.812748440195634,-0.6551317164805702,-0.13179988368373619,-0.17189109256898674,-1.3324487069051667,1.5001736128164245,1.5841765635860745,1.3660254037844386,0.36602540378443865,1.234930871227863,0.7090108519560766,-0.5805138559899644,-0.5805138559899644,1.748014746950253,0.2277568854003371,0.18667988589875736
23.0,-2.0665293013754975,-0.20756365615725933,0.6514811004614404,0.7894174375234196,-1.7821196867011482,-0.6551317164805702,-0.13179988368373619,-0.17189109256898674,-1.3324487069051667,1.5001736128164245,1.5841765635860745,1.414213562373095,1.651719222773127e-16,1.234930871227863,0.7090108519560766,-0.5805138559899644,-0.5805138559899644,1.748014746950253,0.2277568854003371,0.18667988589875736
34.0,-2.116763125475265,-0.20756365615725933,0.7479837627097785,0.58062651461503,-1.8280628169428768,-0.6551317164805702,-0.13179988368373619,-0.17189109256898674,-1.3324487069051667,1.5001736128164245,1.5841765635860745,1.3660254037844386,-0.3660254037844384,1.234930871227863,0.7090108519560766,-0.5805138559899644,-0.5805138559899644,1.748014746950253,0.2277568854003371,0.18667988589875736
70.0,-2.150252341541777,-0.10933786457724784,0.6514811004614404,0.11536800136247677,-1.8204056285692551,-0.6321087200314525,-0.13179988368373619,-0.17189109256898674,-1.3324487069051667,1.5001736128164245,1.5841765635860745,1.224744871391589,-0.7071067811865471,1.234930871227863,0.7090108519560766,-0.5805138559899644,-0.5805138559899644,1.748014746950253,0.2277568854003371,0.18667988589875736
97.0,-2.116763125475265,-0.3549023435272766,2.0025183719381734,-0.035882116019978705,-1.874005947184605,-0.21769478394733377,-0.13179988368373619,-0.17189109256898674,-1.3324487069051667,1.5001736128164245,1.5841765635860745,1.0,-0.9999999999999997,1.234930871227863,0.7090108519560766,-0.5805138559899644,-0.5805138559899644,1.748014746950253,0.2277568854003371,0.18667988589875736
103.0,-2.0162954772757296,-0.7478055098473226,1.7130103851931595,-0.12794740486147335,-1.9429206425471974,0.5420640988735506,-0.13179988368373619,-0.17189109256898674,-1.3324487069051667,1.5001736128164245,1.5841765635860745,0.7071067811865474,-1.224744871391589,1.234930871227863,0.7090108519560766,-0.5805138559899644,-0.5805138559899644,1.748014746950253,0.2277568854003371,0.18667988589875736
115.0,-1.8907109170263103,-1.042482884587357,1.0374917494547926,-0.0013576327044182148,-1.9658922076680618,1.1521735047751698,-0.13179988368373619,-0.17189109256898674,-1.3324487069051667,1.5001736128164245,1.5841765635860745,0.366025403784439,-1.3660254037844384,1.234930871227863,0.7090108519560766,-0.5805138559899644,-0.5805138559899644,1.748014746950253,0.2277568854003371,0.18667988589875736
165.0,-1.7734986607935193,-1.288047363537386,0.07246512697141187,-0.2331648778231815,-2.004178149536169,1.6356564302066414,-0.13179988368373619,-0.17189109256898674,-1.3324487069051667,1.5001736128164245,1.5841765635860745,1.946993271194791e-16,-1.4142135623730947,1.234930871227863,0.7090108519560766,-0.5805138559899644,-0.5805138559899644,1.748014746950253,0.2277568854003371,0.18667988589875736
152.0,-1.7734986607935193,-1.1898215719573744,2.19552369643485,0.20414524417391802,-1.9505778309208188,1.9004208893714956,-0.13179988368373619,-0.17189109256898674,-1.3324487069051667,1.5001736128164245,1.5841765635860745,-0.36602540378443865,-1.3660254037844384,1.234930871227863,0.7090108519560766,-0.5805138559899644,-0.5805138559899644,1.748014746950253,0.2277568854003371,0.18667988589875736
177.0,-1.6981479246438673,-1.2389344677473801,2.19552369643485,0.4540367424579749,-1.9122918890527119,1.842863398248701,-0.13179988368373619,-0.17189109256898674,-1.3324487069051667,1.5001736128164245,1.5841765635860745,-0.7071067811865471,-1.224744871391589,1.234930871227863,0.7090108519560766,-0.5805138559899644,-0.5805138559899644,1.748014746950253,0.2277568854003371,0.18667988589875736
190.0,-1.614424884477588,-1.3862731551173975,3.064047656669893,0.8255859438540069,-1.9276062657999549,1.5205414479610528,-0.13179988368373619,-0.17189109256898674,-1.3324487069051667,1.5001736128164245,1.5841765635860745,-0.9999999999999993,-1.0000000000000002,1.234930871227863,0.7090108519560766,-0.5805138559899644,-0.5805138559899644,1.748014746950253,0.2277568854003371,0.18667988589875736
181.0,-1.5307018443113083,-1.4353860509074032,1.8095130474414978,0.8913468644550744,-1.889320323931848,0.9564780349576691,-0.13179988368373619,-0.17189109256898674,-1.3324487069051667,1.5001736128164245,1.5841765635860745,-1.2247448713915887,-0.7071067811865479,1.234930871227863,0.7090108519560766,-0.5805138559899644,-0.5805138559899644,1.748014746950253,0.2277568854003371,0.18667988589875736
184.0,-1.572563364394448,-1.5336118424874146,1.8095130474414978,0.883126749379941,-1.9888637727889258,0.277299639708697,-0.13179988368373619,-0.17189109256898674,-1.3324487069051667,1.5001736128164245,1.5841765635860745,-1.3660254037844386,-0.3660254037844384,1.234930871227863,0.7090108519560766,-0.5805138559899644,-0.5805138559899644,1.748014746950253,0.2277568854003371,0.18667988589875736
154.0,-1.6646587085773554,-1.5827247382774203,2.2920263586831875,0.925871347770635,-2.0960644100196255,-0.4709477448876285,-0.13179988368373619,-0.17189109256898674,-1.3324487069051667,1.5001736128164245,1.5841765635860745,-1.414213562373095,-1.812105002168846e-16,1.234930871227863,0.7090108519560766,-0.5805138559899644,-0.5805138559899644,1.748014746950253,0.2277568854003371,0.18667988589875736
124.0,-1.7232648366937513,-1.3371602593273917,1.5200050606964832,0.925871347770635,-1.9888637727889258,-0.6551317164805702,-0.13179988368373619,-0.17189109256898674,-1.3324487069051667,1.5001736128164245,1.5841765635860745,-1.3660254037844388,0.36602540378443804,1.234930871227863,0.7090108519560766,-0.5805138559899644,-0.5805138559899644,1.748014746950253,0.2277568854003371,0.18667988589875736
98.0,-1.7651263567768911,-1.484498946697409,1.7130103851931595,0.925871347770635,-2.111378786766868,-0.6551317164805702,-0.13179988368373619,-0.17189109256898674,-1.3324487069051667,1.5001736128164245,1.5841765635860745,-1.224744871391589,0.7071067811865478,1.234930871227863,0.7090108519560766,-0.5805138559899644,-0.5805138559899644,1.748014746950253,0.2277568854003371,0.18667988589875736
107.0,-1.8237324848932868,-1.1407086761673686,1.4235023984481454,0.925871347770635,-1.9658922076680618,-0.6551317164805702,-0.13179988368373619,-0.17189109256898674,-1.3324487069051667,1.5001736128164245,1.5841765635860745,-1.0000000000000002,0.9999999999999999,1.234930871227863,0.7090108519560766,-0.5805138559899644,-0.5805138559899644,1.748014746950253,0.2277568854003371,0.18667988589875736
78.0,-1.8907109170263103,-0.6495797182673111,-0.4100481842702786,0.925871347770635,-1.797434063448391,-0.6551317164805702,-0.13179988368373619,-0.17189109256898674,-1.3324487069051667,1.5001736128164245,1.5841765635860745,-0.7071067811865481,1.2247448713915887,1.234930871227863,0.7090108519560766,-0.5805138559899644,-0.5805138559899644,1.748014746950253,0.2277568854003371,0.18667988589875736
77.0,-1.9409447411260783,-0.5022410308972939,0.265470451468088,0.925871347770635,-1.7821196867011482,-0.6551317164805702,-0.13179988368373619,-0.17189109256898674,-1.3324487069051667,1.5001736128164245,1.5841765635860745,-0.36602540378443976,1.3660254037844384,1.234930871227863,0.7090108519560766,-0.5805138559899644,-0.5805138559899644,1.748014746950253,0.2277568854003371,0.18667988589875736
82.0,-1.9576893491593337,-0.30578944773727085,0.6514811004614404,0.925871347770635,-1.720862179712177,-0.6551317164805702,-0.13179988368373619,-0.17189109256898674,-1.2187638593080685,-1.502916160554663,-0.631242768631999,2.150811587238048e-17,1.414213562373095,1.234930871227863,0.7090108519560766,-0.5805138559899644,-0.5805138559899644,1.748014746950253,0.2277568854003371,0.18667988589875736
52.0,-2.0162954772757296,-0.20756365615725933,-0.699556171015293,0.925871347770635,-1.73617655645942,-0.6551317164805702,-0.13179988368373619,-0.17189109256898674,-1.2187638593080685,-1.502916160554663,-0.631242768631999,0.3660254037844386,1.3660254037844388,1.234930871227863,0.7090108519560766,-0.5805138559899644,-0.5805138559899644,1.748014746950253,0.2277568854003371,0.18667988589875736
39.0,-2.0162954772757296,-0.15845076036725358,-0.21704285977360246,0.925871347770635,-1.720862179712177,-0.6551317164805702,-0.13179988368373619,-0.17189109256898674,-1.2187638593080685,-1.502916160554663,-0.631242768631999,0.7071067811865474,1.2247448713915892,1.234930871227863,0.7090108519560766,-0.5805138559899644,-0.5805138559899644,1.748014746950253,0.2277568854003371,0.18667988589875736
33.0,-2.024667781292358,-0.20756365615725933,-1.0855668200086455,0.925871347770635,-1.7438337448330412,-0.6551317164805702,-0.13179988368373619,-0.17189109256898674,-1.2187638593080685,-1.502916160554663,-0.631242768631999,1.0,1.0000000000000002,1.234930871227863,0.7090108519560766,-0.5805138559899644,-0.5805138559899644,1.748014746950253,0.2277568854003371,0.18667988589875736
20.0,-2.0581569973588696,-0.3549023435272766,-0.5065508465186168,0.925871347770635,-1.8280628169428768,-0.6551317164805702,-0.13179988368373619,-0.17189109256898674,-1.2187638593080685,-1.502916160554663,-0.631242768631999,1.224744871391589,0.7071067811865478,1.234930871227863,0.7090108519560766,-0.5805138559899644,-0.5805138559899644,1.748014746950253,0.2277568854003371,0.18667988589875736
37.0,-2.0497846933422412,-0.6495797182673111,0.6514811004614404,0.925871347770635,-1.9276062657999549,-0.6551317164805702,-0.13179988368373619,-0.17189109256898674,-1.2187638593080685,-1.502916160554663,-0.631242768631999,1.3660254037844386,0.36602540378443865,1.234930871227863,0.7090108519560766,-0.5805138559899644,-0.5805138559899644,1.748014746950253,0.2277568854003371,0.18667988589875736
110.0,-2.0414123893256133,-0.8951441972173398,0.5549784382131022,0.925871347770635,-2.0271497146570328,-0.6551317164805702,-0.13179988368373619,-0.17189109256898674,-1.2187638593080685,-1.502916160554663,-0.631242768631999,1.414213562373095,1.651719222773127e-16,1.234930871227863,0.7090108519560766,-0.5805138559899644,-0.5805138559899644,1.748014746950253,0.2277568854003371,0.18667988589875736
